Faction,Army,Unit,Weapon,Hits,Damage
Xenos,Aeldari,Starweaver,Lascannon,2,14
Xenos,Aeldari,Starweaver,melta,1,8
Xenos,Aeldari,Starweaver,plasma,5,10
Xenos,Aeldari,Starweaver,Bolter,3,3
Xenos,Aeldari,Starweaver,missile,3,18
Xenos,Aeldari,Wave Serpent,Lascannon,1,7
Xenos,Aeldari,Wave Serpent,melta,2,16
Xenos,Aeldari,Wave Serpent,plasma,4,8
Xenos,Aeldari,Wave Serpent,Bolter,4,4
Xenos,Aeldari,Wave Serpent,missile,1,6
Xenos,Aeldari,crimson hunter,Lascannon,3,21
Xenos,Aeldari,crimson hunter,melta,1,8
Xenos,Aeldari,crimson hunter,plasma,6,12
Xenos,Aeldari,crimson hunter,Bolter,7,7
Xenos,Aeldari,crimson hunter,missile,3,18
Xenos,Aeldari,Falcon,Lascannon,0,0
Xenos,Aeldari,Falcon,melta,0,0
Xenos,Aeldari,Falcon,plasma,0,0
Xenos,Aeldari,Falcon,Bolter,2,2
Xenos,Aeldari,Falcon,missile,0,0
Xenos,Aeldari,Fire prism,Lascannon,0,0
Xenos,Aeldari,Fire prism,melta,0,0
Xenos,Aeldari,Fire prism,plasma,0,0
Xenos,Aeldari,Fire prism,Bolter,1,1
Xenos,Aeldari,Fire prism,missile,0,0
Xenos,Aeldari,hemlock wraithfighter,Lascannon,0,0
Xenos,Aeldari,hemlock wraithfighter,melta,0,0
Xenos,Aeldari,hemlock wraithfighter,plasma,0,0
Xenos,Aeldari,hemlock wraithfighter,Bolter,1,1
Xenos,Aeldari,hemlock wraithfighter,missile,0,0
Xenos,Aeldari,night spinner,Lascannon,0,0
Xenos,Aeldari,night spinner,melta,0,0
Xenos,Aeldari,night spinner,plasma,0,0
Xenos,Aeldari,night spinner,Bolter,1,1
Xenos,Aeldari,night spinner,missile,0,0
Xenos,Aeldari,support weapons,Lascannon,0,0
Xenos,Aeldari,support weapons,melta,0,0
Xenos,Aeldari,support weapons,plasma,0,0
Xenos,Aeldari,support weapons,Bolter,4,4
Xenos,Aeldari,support weapons,missile,0,0
Xenos,Aeldari,voidweaver,Lascannon,3,21
Xenos,Aeldari,voidweaver,melta,2,16
Xenos,Aeldari,voidweaver,plasma,3,6
Xenos,Aeldari,voidweaver,Bolter,2,2
Xenos,Aeldari,voidweaver,missile,2,12
Xenos,Aeldari,vyper,Lascannon,0,0
Xenos,Aeldari,vyper,melta,0,0
Xenos,Aeldari,vyper,plasma,0,0
Xenos,Aeldari,vyper,Bolter,2,2
Xenos,Aeldari,vyper,missile,0,0
Xenos,Aeldari,war walker,Lascannon,0,0
Xenos,Aeldari,war walker,melta,0,0
Xenos,Aeldari,war walker,plasma,3,6
Xenos,Aeldari,war walker,Bolter,4,4
Xenos,Aeldari,war walker,missile,2,12
Xenos,Aeldari,wraithknight,Lascannon,1,7
Xenos,Aeldari,wraithknight,melta,2,16
Xenos,Aeldari,wraithknight,plasma,3,6
Xenos,Aeldari,wraithknight,Bolter,3,3
Xenos,Aeldari,wraithknight,missile,3,18
Xenos,Aeldari,wraithlord,Lascannon,0,0
Xenos,Aeldari,wraithlord,melta,0,0
Xenos,Aeldari,wraithlord,plasma,0,0
Xenos,Aeldari,wraithlord,Bolter,0,0
Xenos,Aeldari,wraithlord,missile,0,0
Xenos,Aeldari,Avatar of khaine,Lascannon,0,0
Xenos,Aeldari,Avatar of khaine,melta,1,8
Xenos,Aeldari,Avatar of khaine,plasma,6,12
Xenos,Aeldari,Avatar of khaine,Bolter,4,4
Xenos,Aeldari,Avatar of khaine,missile,3,18
Xenos,Aeldari,The Yncarne,Lascannon,1,7
Xenos,Aeldari,The Yncarne,melta,2,16
Xenos,Aeldari,The Yncarne,plasma,6,12
Xenos,Aeldari,The Yncarne,Bolter,3,3
Xenos,Aeldari,The Yncarne,missile,3,18
Xenos,Aeldari,cobra,Lascannon,3,21
Xenos,Aeldari,cobra,melta,3,24
Xenos,Aeldari,cobra,plasma,3,6
Xenos,Aeldari,cobra,Bolter,5,5
Xenos,Aeldari,cobra,missile,1,6
Xenos,Aeldari,hornet,Lascannon,0,0
Xenos,Aeldari,hornet,melta,0,0
Xenos,Aeldari,hornet,plasma,0,0
Xenos,Aeldari,hornet,Bolter,4,4
Xenos,Aeldari,hornet,missile,0,0
Xenos,Aeldari,lynx,Lascannon,4,28
Xenos,Aeldari,lynx,melta,1,8
Xenos,Aeldari,lynx,plasma,4,8
Xenos,Aeldari,lynx,Bolter,3,3
Xenos,Aeldari,lynx,missile,2,12
Xenos,Aeldari,nightwing,Lascannon,2,14
Xenos,Aeldari,nightwing,melta,2,16
Xenos,Aeldari,nightwing,plasma,3,6
Xenos,Aeldari,nightwing,Bolter,2,2
Xenos,Aeldari,nightwing,missile,2,12
Xenos,Aeldari,phantom titan,Lascannon,3,21
Xenos,Aeldari,phantom titan,melta,1,8
Xenos,Aeldari,phantom titan,plasma,6,12
Xenos,Aeldari,phantom titan,Bolter,4,4
Xenos,Aeldari,phantom titan,missile,2,12
Xenos,Aeldari,revenant titan,Lascannon,0,0
Xenos,Aeldari,revenant titan,melta,0,0
Xenos,Aeldari,revenant titan,plasma,4,8
Xenos,Aeldari,revenant titan,Bolter,3,3
Xenos,Aeldari,revenant titan,missile,0,0
Xenos,Aeldari,scorpion,Lascannon,3,21
Xenos,Aeldari,scorpion,melta,1,8
Xenos,Aeldari,scorpion,plasma,6,12
Xenos,Aeldari,scorpion,Bolter,5,5
Xenos,Aeldari,scorpion,missile,2,12
Xenos,Aeldari,skathach wraithknight,Lascannon,1,7
Xenos,Aeldari,skathach wraithknight,melta,3,24
Xenos,Aeldari,skathach wraithknight,plasma,4,8
Xenos,Aeldari,skathach wraithknight,Bolter,2,2
Xenos,Aeldari,skathach wraithknight,missile,1,6
Xenos,Aeldari,wrap hunter,Lascannon,0,0
Xenos,Aeldari,wrap hunter,melta,0,0
Xenos,Aeldari,wrap hunter,plasma,0,0
Xenos,Aeldari,wrap hunter,Bolter,4,4
Xenos,Aeldari,wrap hunter,missile,0,0
Xenos,Aeldari,wraithseer,Lascannon,0,0
Xenos,Aeldari,wraithseer,melta,1,8
Xenos,Aeldari,wraithseer,plasma,4,8
Xenos,Aeldari,wraithseer,Bolter,5,5
Xenos,Aeldari,wraithseer,missile,1,6
Xenos,Drunkhari,raider,Lascannon,2,14
Xenos,Drunkhari,raider,melta,2,16
Xenos,Drunkhari,raider,plasma,4,8
Xenos,Drunkhari,raider,Bolter,7,7
Xenos,Drunkhari,raider,missile,3,18
Xenos,Drunkhari,venmo,Lascannon,3,21
Xenos,Drunkhari,venmo,melta,3,24
Xenos,Drunkhari,venmo,plasma,4,8
Xenos,Drunkhari,venmo,Bolter,6,6
Xenos,Drunkhari,venmo,missile,5,30
Xenos,Drunkhari,cronos,Lascannon,3,12
Xenos,Drunkhari,cronos,melta,3,20
Xenos,Drunkhari,cronos,plasma,4,6
Xenos,Drunkhari,cronos,Bolter,4,3
Xenos,Drunkhari,cronos,missile,5,20
Xenos,Drunkhari,ravenger,Lascannon,4,28
Xenos,Drunkhari,ravenger,melta,3,24
Xenos,Drunkhari,ravenger,plasma,7,14
Xenos,Drunkhari,ravenger,Bolter,5,5
Xenos,Drunkhari,ravenger,missile,4,24
Xenos,Drunkhari,razorwing jetfighter,Lascannon,2,14
Xenos,Drunkhari,razorwing jetfighter,melta,3,24
Xenos,Drunkhari,razorwing jetfighter,plasma,6,12
Xenos,Drunkhari,razorwing jetfighter,Bolter,7,7
Xenos,Drunkhari,razorwing jetfighter,missile,4,24
Xenos,Drunkhari,talos,Lascannon,2,8
Xenos,Drunkhari,talos,melta,2,10
Xenos,Drunkhari,talos,plasma,6,6
Xenos,Drunkhari,talos,Bolter,5,3
Xenos,Drunkhari,talos,missile,4,12
Xenos,Drunkhari,voidraven bomber,Lascannon,4,28
Xenos,Drunkhari,voidraven bomber,melta,3,24
Xenos,Drunkhari,voidraven bomber,plasma,3,6
Xenos,Drunkhari,voidraven bomber,Bolter,8,8
Xenos,Drunkhari,voidraven bomber,missile,3,18
Xenos,Drunkhari,tantalus,Lascannon,3,21
Xenos,Drunkhari,tantalus,melta,2,16
Xenos,Drunkhari,tantalus,plasma,4,8
Xenos,Drunkhari,tantalus,Bolter,4,4
Xenos,Drunkhari,tantalus,missile,3,18
Xenos,genestealer cults,goliath truck,Lascannon,0,0
Xenos,genestealer cults,goliath truck,melta,0,0
Xenos,genestealer cults,goliath truck,plasma,0,0
Xenos,genestealer cults,goliath truck,Bolter,3,3
Xenos,genestealer cults,goliath truck,missile,0,0
Xenos,genestealer cults,achilles ridgerunners,Lascannon,0,0
Xenos,genestealer cults,achilles ridgerunners,melta,0,0
Xenos,genestealer cults,achilles ridgerunners,plasma,0,0
Xenos,genestealer cults,achilles ridgerunners,Bolter,4,4
Xenos,genestealer cults,achilles ridgerunners,missile,0,0
Xenos,genestealer cults,goliath rockgrinder,Lascannon,0,0
Xenos,genestealer cults,goliath rockgrinder,melta,0,0
Xenos,genestealer cults,goliath rockgrinder,plasma,0,0
Xenos,genestealer cults,goliath rockgrinder,Bolter,0,0
Xenos,genestealer cults,goliath rockgrinder,missile,0,0
Xenos,leagues of voltann,sagitaur,Lascannon,0,0
Xenos,leagues of voltann,sagitaur,melta,0,0
Xenos,leagues of voltann,sagitaur,plasma,0,0
Xenos,leagues of voltann,sagitaur,Bolter,3,3
Xenos,leagues of voltann,sagitaur,missile,0,0
Xenos,leagues of voltann,hekaton land fortress,Lascannon,0,0
Xenos,leagues of voltann,hekaton land fortress,melta,0,0
Xenos,leagues of voltann,hekaton land fortress,plasma,0,0
Xenos,leagues of voltann,hekaton land fortress,Bolter,1,1
Xenos,leagues of voltann,hekaton land fortress,missile,0,0
Xenos,necrons,C'tan shard of the deciever,Lascannon,2,8
Xenos,necrons,C'tan shard of the deciever,melta,1,4
Xenos,necrons,C'tan shard of the deciever,plasma,4,4
Xenos,necrons,C'tan shard of the deciever,Bolter,3,2
Xenos,necrons,C'tan shard of the deciever,missile,0,0
Xenos,necrons,C'tan shard of the nightbringer,Lascannon,4,20
Xenos,necrons,C'tan shard of the nightbringer,melta,0,0
Xenos,necrons,C'tan shard of the nightbringer,plasma,6,6
Xenos,necrons,C'tan shard of the nightbringer,Bolter,2,2
Xenos,necrons,C'tan shard of the nightbringer,missile,2,11
Xenos,necrons,C'tan shard of the void dragon,Lascannon,2,8
Xenos,necrons,C'tan shard of the void dragon,melta,3,12
Xenos,necrons,C'tan shard of the void dragon,plasma,4,5
Xenos,necrons,C'tan shard of the void dragon,Bolter,4,3
Xenos,necrons,C'tan shard of the void dragon,missile,1,5
Xenos,necrons,catacomb command barge,Lascannon,1,7
Xenos,necrons,catacomb command barge,melta,0,0
Xenos,necrons,catacomb command barge,plasma,5,10
Xenos,necrons,catacomb command barge,Bolter,3,3
Xenos,necrons,catacomb command barge,missile,3,18
Xenos,necrons,The silent king,Lascannon,3,21
Xenos,necrons,The silent king,melta,1,8
Xenos,necrons,The silent king,plasma,1,2
Xenos,necrons,The silent king,Bolter,3,3
Xenos,necrons,The silent king,missile,3,18
Xenos,necrons,Transcendent c'tan,Lascannon,2,10
Xenos,necrons,Transcendent c'tan,melta,1,7
Xenos,necrons,Transcendent c'tan,plasma,2,3
Xenos,necrons,Transcendent c'tan,Bolter,4,2
Xenos,necrons,Transcendent c'tan,missile,2,8
Xenos,necrons,ghost ark,Lascannon,2,14
Xenos,necrons,ghost ark,melta,1,8
Xenos,necrons,ghost ark,plasma,5,10
Xenos,necrons,ghost ark,Bolter,3,3
Xenos,necrons,ghost ark,missile,4,24
Xenos,necrons,anihilator barge,Lascannon,2,14
Xenos,necrons,anihilator barge,melta,1,8
Xenos,necrons,anihilator barge,plasma,5,10
Xenos,necrons,anihilator barge,Bolter,4,4
Xenos,necrons,anihilator barge,missile,2,12
Xenos,necrons,canoptek doomstalker,Lascannon,3,21
Xenos,necrons,canoptek doomstalker,melta,4,32
Xenos,necrons,canoptek doomstalker,plasma,5,10
Xenos,necrons,canoptek doomstalker,Bolter,2,2
Xenos,necrons,canoptek doomstalker,missile,2,12
Xenos,necrons,canoptek reanimator,Lascannon,0,0
Xenos,necrons,canoptek reanimator,melta,0,0
Xenos,necrons,canoptek reanimator,plasma,0,0
Xenos,necrons,canoptek reanimator,Bolter,2,0
Xenos,necrons,canoptek reanimator,missile,0,0
Xenos,necrons,canoptek spyders,Lascannon,0,0
Xenos,necrons,canoptek spyders,melta,0,0
Xenos,necrons,canoptek spyders,plasma,0,0
Xenos,necrons,canoptek spyders,Bolter,1,1
Xenos,necrons,canoptek spyders,missile,0,0
Xenos,necrons,doom scythe,Lascannon,0,0
Xenos,necrons,doom scythe,melta,0,0
Xenos,necrons,doom scythe,plasma,0,0
Xenos,necrons,doom scythe,Bolter,4,4
Xenos,necrons,doom scythe,missile,0,0
Xenos,necrons,doomsday ark,Lascannon,1,7
Xenos,necrons,doomsday ark,melta,1,8
Xenos,necrons,doomsday ark,plasma,0,0
Xenos,necrons,doomsday ark,Bolter,3,3
Xenos,necrons,doomsday ark,missile,2,12
Xenos,necrons,monolith,Lascannon,0,0
Xenos,necrons,monolith,melta,0,0
Xenos,necrons,monolith,plasma,0,0
Xenos,necrons,monolith,Bolter,2,2
Xenos,necrons,monolith,missile,0,0
Xenos,necrons,night scythe,Lascannon,0,0
Xenos,necrons,night scythe,melta,0,0
Xenos,necrons,night scythe,plasma,0,0
Xenos,necrons,night scythe,Bolter,4,4
Xenos,necrons,night scythe,missile,0,0
Xenos,necrons,obelisk,Lascannon,0,0
Xenos,necrons,obelisk,melta,0,0
Xenos,necrons,obelisk,plasma,0,0
