Faction,Army,Unit,Weapon,Hits,Damage
Xenos,necrons,obelisk,Bolter,3,3
Xenos,necrons,obelisk,missile,0,0
Xenos,necrons,Tesseract vault,Lascannon,1,7
Xenos,necrons,Tesseract vault,melta,3,24
Xenos,necrons,Tesseract vault,plasma,4,8
Xenos,necrons,Tesseract vault,Bolter,2,2
Xenos,necrons,Tesseract vault,missile,2,12
Xenos,necrons,triarch stalker,Lascannon,1,7
Xenos,necrons,triarch stalker,melta,1,8
Xenos,necrons,triarch stalker,plasma,3,6
Xenos,necrons,triarch stalker,Bolter,4,4
Xenos,necrons,triarch stalker,missile,0,0
Xenos,necrons,seraptek heavy construct,Lascannon,1,7
Xenos,necrons,seraptek heavy construct,melta,1,8
Xenos,necrons,seraptek heavy construct,plasma,4,8
Xenos,necrons,seraptek heavy construct,Bolter,4,4
Xenos,necrons,seraptek heavy construct,missile,2,12
Xenos,orks,trukk,Lascannon,1,7
Xenos,orks,trukk,melta,3,24
Xenos,orks,trukk,plasma,4,8
Xenos,orks,trukk,Bolter,7,7
Xenos,orks,trukk,missile,2,12
Xenos,orks,battlewagon,Lascannon,3,21
Xenos,orks,battlewagon,melta,4,32
Xenos,orks,battlewagon,plasma,5,10
Xenos,orks,battlewagon,Bolter,5,5
Xenos,orks,battlewagon,missile,2,12
Xenos,orks,boomdakka snazzwagon,Lascannon,3,21
Xenos,orks,boomdakka snazzwagon,melta,4,32
Xenos,orks,boomdakka snazzwagon,plasma,7,14
Xenos,orks,boomdakka snazzwagon,Bolter,2,2
Xenos,orks,boomdakka snazzwagon,missile,4,24
Xenos,orks,burna-bommer,Lascannon,1,7
Xenos,orks,burna-bommer,melta,3,24
Xenos,orks,burna-bommer,plasma,7,14
Xenos,orks,burna-bommer,Bolter,3,3
Xenos,orks,burna-bommer,missile,2,12
Xenos,orks,dakkajet,Lascannon,4,28
Xenos,orks,dakkajet,melta,4,32
Xenos,orks,dakkajet,plasma,7,14
Xenos,orks,dakkajet,Bolter,7,7
Xenos,orks,dakkajet,missile,3,18
Xenos,orks,deff dread,Lascannon,2,14
Xenos,orks,deff dread,melta,2,16
Xenos,orks,deff dread,plasma,4,8
Xenos,orks,deff dread,Bolter,8,8
Xenos,orks,deff dread,missile,0,0
Xenos,orks,deffkoptas,Lascannon,3,21
Xenos,orks,deffkoptas,melta,0,0
Xenos,orks,deffkoptas,plasma,7,14
Xenos,orks,deffkoptas,Bolter,6,6
Xenos,orks,deffkoptas,missile,3,18
Xenos,orks,gorkanaut,Lascannon,4,28
Xenos,orks,gorkanaut,melta,0,0
Xenos,orks,gorkanaut,plasma,6,12
Xenos,orks,gorkanaut,Bolter,3,3
Xenos,orks,gorkanaut,missile,1,6
Xenos,orks,hunta rig,Lascannon,0,0
Xenos,orks,hunta rig,melta,0,0
Xenos,orks,hunta rig,plasma,0,0
Xenos,orks,hunta rig,Bolter,2,1
Xenos,orks,hunta rig,missile,0,0
Xenos,orks,kill rig,Lascannon,0,0
Xenos,orks,kill rig,melta,0,0
Xenos,orks,kill rig,plasma,0,0
Xenos,orks,kill rig,Bolter,2,2
Xenos,orks,kill rig,missile,0,0
Xenos,orks,killa kans,Lascannon,2,14
Xenos,orks,killa kans,melta,3,24
Xenos,orks,killa kans,plasma,5,10
Xenos,orks,killa kans,Bolter,3,3
Xenos,orks,killa kans,missile,3,18
Xenos,orks,kustoms boosta-blasta,Lascannon,1,7
Xenos,orks,kustoms boosta-blasta,melta,3,24
Xenos,orks,kustoms boosta-blasta,plasma,5,10
Xenos,orks,kustoms boosta-blasta,Bolter,2,2
Xenos,orks,kustoms boosta-blasta,missile,2,12
Xenos,orks,megatrakk scrapjet,Lascannon,3,21
Xenos,orks,megatrakk scrapjet,melta,3,24
Xenos,orks,megatrakk scrapjet,plasma,3,6
Xenos,orks,megatrakk scrapjet,Bolter,5,5
Xenos,orks,megatrakk scrapjet,missile,3,18
Xenos,orks,mek gunz,Lascannon,2,14
Xenos,orks,mek gunz,melta,2,16
Xenos,orks,mek gunz,plasma,7,14
Xenos,orks,mek gunz,Bolter,4,4
Xenos,orks,mek gunz,missile,2,12
Xenos,orks,morkanaut,Lascannon,4,28
Xenos,orks,morkanaut,melta,0,0
Xenos,orks,morkanaut,plasma,5,10
Xenos,orks,morkanaut,Bolter,4,4
Xenos,orks,morkanaut,missile,3,18
Xenos,orks,Rukkatrukk Squigbuggy,Lascannon,4,28
Xenos,orks,Rukkatrukk Squigbuggy,melta,2,16
Xenos,orks,Rukkatrukk Squigbuggy,plasma,6,12
Xenos,orks,Rukkatrukk Squigbuggy,Bolter,4,4
Xenos,orks,Rukkatrukk Squigbuggy,missile,4,24
Xenos,orks,Shokkjump Dragsta,Lascannon,1,7
Xenos,orks,Shokkjump Dragsta,melta,3,24
Xenos,orks,Shokkjump Dragsta,plasma,7,14
Xenos,orks,Shokkjump Dragsta,Bolter,7,7
Xenos,orks,Shokkjump Dragsta,missile,4,24
Xenos,orks,Stompa,Lascannon,3,21
Xenos,orks,Stompa,melta,3,24
Xenos,orks,Stompa,plasma,5,10
Xenos,orks,Stompa,Bolter,8,8
Xenos,orks,Stompa,missile,4,24
Xenos,orks,wazbom blastajet,Lascannon,2,14
Xenos,orks,wazbom blastajet,melta,3,24
Xenos,orks,wazbom blastajet,plasma,3,6
Xenos,orks,wazbom blastajet,Bolter,7,7
Xenos,orks,wazbom blastajet,missile,4,24
Xenos,orks,gargantuan squiggoth,Lascannon,0,0
Xenos,orks,gargantuan squiggoth,melta,0,0
Xenos,orks,gargantuan squiggoth,plasma,0,0
Xenos,orks,gargantuan squiggoth,Bolter,0,0
Xenos,orks,gargantuan squiggoth,missile,0,0
Xenos,T'au,Commander Farsight,Lascannon,0,0
Xenos,T'au,Commander Farsight,melta,2,16
Xenos,T'au,Commander Farsight,plasma,3,6
Xenos,T'au,Commander Farsight,Bolter,5,5
Xenos,T'au,Commander Farsight,missile,2,12
Xenos,T'au,Commander in Coldstart Battlesuit,Lascannon,3,21
Xenos,T'au,Commander in Coldstart Battlesuit,melta,1,8
Xenos,T'au,Commander in Coldstart Battlesuit,plasma,5,10
Xenos,T'au,Commander in Coldstart Battlesuit,Bolter,6,6
Xenos,T'au,Commander in Coldstart Battlesuit,missile,0,0
Xenos,T'au,Commander in Enforcer Battlesuit,Lascannon,1,7
Xenos,T'au,Commander in Enforcer Battlesuit,melta,2,16
Xenos,T'au,Commander in Enforcer Battlesuit,plasma,3,6
Xenos,T'au,Commander in Enforcer Battlesuit,Bolter,3,3
Xenos,T'au,Commander in Enforcer Battlesuit,missile,1,6
Xenos,T'au,Devilfish,Lascannon,0,0
Xenos,T'au,Devilfish,melta,0,0
Xenos,T'au,Devilfish,plasma,0,0
Xenos,T'au,Devilfish,Bolter,1,1
Xenos,T'au,Devilfish,missile,0,0
Xenos,T'au,Tidewall Droneport,Lascannon,0,0
Xenos,T'au,Tidewall Droneport,melta,0,0
Xenos,T'au,Tidewall Droneport,plasma,0,0
Xenos,T'au,Tidewall Droneport,Bolter,3,3
Xenos,T'au,Tidewall Droneport,missile,0,0
Xenos,T'au,Tidewall Gunrig,Lascannon,0,0
Xenos,T'au,Tidewall Gunrig,melta,0,0
Xenos,T'au,Tidewall Gunrig,plasma,0,0
Xenos,T'au,Tidewall Gunrig,Bolter,5,5
Xenos,T'au,Tidewall Gunrig,missile,0,0
Xenos,T'au,Tidewall Shieldline,Lascannon,3,21
Xenos,T'au,Tidewall Shieldline,melta,2,16
Xenos,T'au,Tidewall Shieldline,plasma,5,10
Xenos,T'au,Tidewall Shieldline,Bolter,3,3
Xenos,T'au,Tidewall Shieldline,missile,2,12
Xenos,T'au,Broadside Battlesuits,Lascannon,0,0
Xenos,T'au,Broadside Battlesuits,melta,0,0
Xenos,T'au,Broadside Battlesuits,plasma,0,0
Xenos,T'au,Broadside Battlesuits,Bolter,3,3
Xenos,T'au,Broadside Battlesuits,missile,0,0
Xenos,T'au,Crisis Fireknife Battlesuits,Lascannon,0,0
Xenos,T'au,Crisis Fireknife Battlesuits,melta,0,0
Xenos,T'au,Crisis Fireknife Battlesuits,plasma,0,0
Xenos,T'au,Crisis Fireknife Battlesuits,Bolter,0,0
Xenos,T'au,Crisis Fireknife Battlesuits,missile,0,0
Xenos,T'au,Crisis Starscythe Battlesuits,Lascannon,0,0
Xenos,T'au,Crisis Starscythe Battlesuits,melta,0,0
Xenos,T'au,Crisis Starscythe Battlesuits,plasma,0,0
Xenos,T'au,Crisis Starscythe Battlesuits,Bolter,3,3
Xenos,T'au,Crisis Starscythe Battlesuits,missile,0,0
Xenos,T'au,Crisis Sunforge Battlesuits,Lascannon,1,7
Xenos,T'au,Crisis Sunforge Battlesuits,melta,2,16
Xenos,T'au,Crisis Sunforge Battlesuits,plasma,2,4
Xenos,T'au,Crisis Sunforge Battlesuits,Bolter,5,5
Xenos,T'au,Crisis Sunforge Battlesuits,missile,0,0
Xenos,T'au,Ghostkeel Battlesuit,Lascannon,0,0
Xenos,T'au,Ghostkeel Battlesuit,melta,0,0
Xenos,T'au,Ghostkeel Battlesuit,plasma,0,0
Xenos,T'au,Ghostkeel Battlesuit,Bolter,3,3
Xenos,T'au,Ghostkeel Battlesuit,missile,0,0
Xenos,T'au,Hammerhead Gunship,Lascannon,0,0
Xenos,T'au,Hammerhead Gunship,melta,0,0
Xenos,T'au,Hammerhead Gunship,plasma,0,0
Xenos,T'au,Hammerhead Gunship,Bolter,1,1
Xenos,T'au,Hammerhead Gunship,missile,0,0
Xenos,T'au,Piranhas,Lascannon,0,0
Xenos,T'au,Piranhas,melta,0,0
Xenos,T'au,Piranhas,plasma,0,0
Xenos,T'au,Piranhas,Bolter,5,5
Xenos,T'au,Piranhas,missile,2,12
Xenos,T'au,Razorshark Strike Fighter,Lascannon,0,0
Xenos,T'au,Razorshark Strike Fighter,melta,0,0
Xenos,T'au,Razorshark Strike Fighter,plasma,0,0
Xenos,T'au,Razorshark Strike Fighter,Bolter,3,3
Xenos,T'au,Razorshark Strike Fighter,missile,0,0
Xenos,T'au,Riptide Battlesuit,Lascannon,1,7
Xenos,T'au,Riptide Battlesuit,melta,3,24
Xenos,T'au,Riptide Battlesuit,plasma,5,10
Xenos,T'au,Riptide Battlesuit,Bolter,1,1
Xenos,T'au,Riptide Battlesuit,missile,1,6
Xenos,T'au,Sky Ray Gunship,Lascannon,0,0
Xenos,T'au,Sky Ray Gunship,melta,0,0
Xenos,T'au,Sky Ray Gunship,plasma,0,0
Xenos,T'au,Sky Ray Gunship,Bolter,5,5
Xenos,T'au,Sky Ray Gunship,missile,0,0
Xenos,T'au,stormsurge,Lascannon,1,7
Xenos,T'au,stormsurge,melta,0,0
Xenos,T'au,stormsurge,plasma,5,10
Xenos,T'au,stormsurge,Bolter,3,3
Xenos,T'au,stormsurge,missile,3,18
Xenos,T'au,sun shark bomber,Lascannon,0,0
Xenos,T'au,sun shark bomber,melta,0,0
Xenos,T'au,sun shark bomber,plasma,0,0
Xenos,T'au,sun shark bomber,Bolter,2,2
Xenos,T'au,sun shark bomber,missile,0,0
Xenos,T'au,AX-1-0 Tiger Shark,Lascannon,2,14
Xenos,T'au,AX-1-0 Tiger Shark,melta,1,8
Xenos,T'au,AX-1-0 Tiger Shark,plasma,4,8
Xenos,T'au,AX-1-0 Tiger Shark,Bolter,5,5
Xenos,T'au,AX-1-0 Tiger Shark,missile,1,6
Xenos,T'au,Manta,Lascannon,2,14
Xenos,T'au,Manta,melta,4,32
Xenos,T'au,Manta,plasma,5,10
Xenos,T'au,Manta,Bolter,3,3
Xenos,T'au,Manta,missile,2,12
Xenos,T'au,Ta'Unar Supremacy Armor,Lascannon,1,7
Xenos,T'au,Ta'Unar Supremacy Armor,melta,2,16
Xenos,T'au,Ta'Unar Supremacy Armor,plasma,4,8
Xenos,T'au,Ta'Unar Supremacy Armor,Bolter,6,6
Xenos,T'au,Ta'Unar Supremacy Armor,missile,4,24
Xenos,T'au,Tiger Shark,Lascannon,4,28
Xenos,T'au,Tiger Shark,melta,1,8
Xenos,T'au,Tiger Shark,plasma,6,12
Xenos,T'au,Tiger Shark,Bolter,4,4
Xenos,T'au,Tiger Shark,missile,2,12
Xenos,Tyranids,Hive Tyrant,Lascannon,1,7
Xenos,Tyranids,Hive Tyrant,melta,2,16
Xenos,Tyranids,Hive Tyrant,plasma,1,2
Xenos,Tyranids,Hive Tyrant,Bolter,4,4
Xenos,Tyranids,Hive Tyrant,missile,2,12
Xenos,Tyranids,Neurotyrant,Lascannon,1,7
Xenos,Tyranids,Neurotyrant,melta,1,8
Xenos,Tyranids,Neurotyrant,plasma,4,8
Xenos,Tyranids,Neurotyrant,Bolter,6,6
Xenos,Tyranids,Neurotyrant,missile,4,24
Xenos,Tyranids,Old One Eye,Lascannon,0,0
Xenos,Tyranids,Old One Eye,melta,0,0
Xenos,Tyranids,Old One Eye,plasma,0,0
Xenos,Tyranids,Old One Eye,Bolter,1,0
Xenos,Tyranids,Old One Eye,missile,0,0
Xenos,Tyranids,Tervigion,Lascannon,0,0
Xenos,Tyranids,Tervigion,melta,0,0
Xenos,Tyranids,Tervigion,plasma,0,0
Xenos,Tyranids,Tervigion,Bolter,0,0
Xenos,Tyranids,Tervigion,missile,0,0
Xenos,Tyranids,The Swarmlord,Lascannon,1,7
Xenos,Tyranids,The Swarmlord,melta,2,16
Xenos,Tyranids,The Swarmlord,plasma,4,8
Xenos,Tyranids,The Swarmlord,Bolter,4,4
Xenos,Tyranids,The Swarmlord,missile,2,12
Xenos,Tyranids,winged hive tyrant,Lascannon,1,7
Xenos,Tyranids,winged hive tyrant,melta,1,8
Xenos,Tyranids,winged hive tyrant,plasma,3,6
Xenos,Tyranids,winged hive tyrant,Bolter,1,1
Xenos,Tyranids,winged hive tyrant,missile,0,0
Xenos,Tyranids,tyranocyte,Lascannon,0,0
Xenos,Tyranids,tyranocyte,melta,0,0
Xenos,Tyranids,tyranocyte,plasma,0,0
Xenos,Tyranids,tyranocyte,Bolter,3,3
Xenos,Tyranids,tyranocyte,missile,0,0
Xenos,Tyranids,Carnifexes,Lascannon,0,0
Xenos,Tyranids,Carnifexes,melta,0,0
Xenos,Tyranids,Carnifexes,plasma,0,0
Xenos,Tyranids,Carnifexes,Bolter,1,1
Xenos,Tyranids,Carnifexes,missile,0,0
Xenos,Tyranids,exocrine,Lascannon,0,0
Xenos,Tyranids,exocrine,melta,0,0
Xenos,Tyranids,exocrine,plasma,0,0
Xenos,Tyranids,exocrine,Bolter,3,3
Xenos,Tyranids,exocrine,missile,0,0
Xenos,Tyranids,harpy,Lascannon,0,0
